"","from","to","weight"
"213","vir_ASV_482","doli_ASV_16",0.0634312826893463
"214","vir_ASV_491","micro_ASV_8",-0.0370102883142685
"215","vir_ASV_496","doli_ASV_292",0.00610383702687842
"216","vir_ASV_497","doli_ASV_683",0.0303538003578636
"217","vir_ASV_505","doli_ASV_85",0.0400796174125075
"218","vir_ASV_505","doli_ASV_1881",-0.0141850934011805
"219","vir_ASV_507","doli_ASV_1243",0.00519481004311445
"220","vir_ASV_507","micro_ASV_8",-0.0298866789554299
"221","vir_ASV_512","micro_ASV_8",-0.0234946721736687
"222","vir_ASV_515","doli_ASV_2850",0.0249770990172585
"223","vir_ASV_515","micro_ASV_7",0.0125702523727697
"224","vir_ASV_516","doli_ASV_85",0.0184839591916833
"225","vir_ASV_516","doli_ASV_1111",0.000539286203871642
"226","vir_ASV_535","doli_ASV_11",-0.0319556047337343
"227","vir_ASV_536","doli_ASV_1243",0.00566218947728872
"228","vir_ASV_546","doli_ASV_1506",0.0165635172088122
"229","vir_ASV_558","doli_ASV_16",0.00054940376817797
"230","vir_ASV_558","doli_ASV_735",0.0256215896606774
"231","vir_ASV_558","micro_ASV_143",-0.0147197913764163
"232","vir_ASV_564","doli_ASV_292",0.0606959436415696
"233","vir_ASV_569","micro_ASV_143",0.0467148203823398
"234","vir_ASV_584","doli_ASV_11",-0.0101357849250175
"235","vir_ASV_584","micro_ASV_8",-0.0046879034441715
"236","vir_ASV_587","doli_ASV_16",0.0537620540005528
"237","vir_ASV_587","doli_ASV_50",-0.0298396697539741
"238","vir_ASV_587","doli_ASV_356",-0.000243179222681966
"239","vir_ASV_587","doli_ASV_735",0.00261115372185261
"240","vir_ASV_587","doli_ASV_2628",-0.0324431980478885
"241","vir_ASV_592","micro_ASV_7",0.00110030143851733
"242","vir_ASV_598","doli_ASV_292",0.0566140950996785
"243","vir_ASV_602","doli_ASV_85",0.073625048634744
"244","vir_ASV_602","doli_ASV_2850",0.00127003094494368
"245","vir_ASV_606","doli_ASV_1243",0.0416510183836759
"246","vir_ASV_607","doli_ASV_683",0.0746191436215961
"247","vir_ASV_610","doli_ASV_16",0.0166520221330969
"248","vir_ASV_610","doli_ASV_110",0.0847621482176709
"249","vir_ASV_610","doli_ASV_379",-0.00954812205183028
"250","vir_ASV_617","doli_ASV_85",0.00231680395667153
"251","vir_ASV_626","doli_ASV_11",-0.020882439629589
"252","vir_ASV_626","doli_ASV_110",0.00637164175975527
"253","vir_ASV_627","doli_ASV_836",0.0145447082414129
"254","vir_ASV_629","doli_ASV_18",0.0479804140218462
"255","vir_ASV_629","doli_ASV_50",0.33760190965274
"256","vir_ASV_630","doli_ASV_110",0.0604072586939768
"257","vir_ASV_630","doli_ASV_1881",-0.0786444358364751
"258","vir_ASV_630","doli_ASV_2303",-0.0356009174613567
"259","vir_ASV_632","doli_ASV_683",0.0369270238766908
"260","vir_ASV_632","doli_ASV_1506",0.0185468083168359
"261","vir_ASV_633","doli_ASV_292",0.0462073819257705
"262","vir_ASV_636","doli_ASV_280",0.0287012012499641
"263","vir_ASV_638","doli_ASV_379",-0.0518303842170418
"264","vir_ASV_638","micro_ASV_859",-0.012044789154219
"265","vir_ASV_639","micro_ASV_143",0.0236994733806125
"266","vir_ASV_648","doli_ASV_890",0.056185101330613
"267","vir_ASV_648","doli_ASV_2628",-0.106009258638319
"268","vir_ASV_648","doli_ASV_2850",-0.0714527450345324
"269","vir_ASV_659","doli_ASV_85",0.0770344507428715
"270","vir_ASV_662","doli_ASV_11",-0.0142111122306471
"271","vir_ASV_700","doli_ASV_16",0.0114490475128312
"272","vir_ASV_700","doli_ASV_50",-0.0316582717301726
