"","from","to","weight"
"254","ASV_139","ASV_343",0.0155767105619918
"255","ASV_139","ASV_163",0.0723074819634614
"256","ASV_139","ASV_268",0.10827650214277
"257","ASV_139","ASV_381",0.0761811377498295
"258","ASV_139","ASV_305",-0.00886087908262548
"259","ASV_139","ASV_865",0.133836972940446
"260","ASV_139","ASV_285",-0.0550737945142731
"261","ASV_139","ASV_118",0.0130944175888497
"262","ASV_139","ASV_46",0.0663825171365328
"263","ASV_139","ASV_524",-0.0280502361699226
"264","ASV_139","ASV_124",0.0538519708067636
"265","ASV_139","ASV_390",0.0516925549817494
"266","ASV_139","ASV_153",0.125134506194115
"267","ASV_139","ASV_433",0.0563489715701897
"268","ASV_647","ASV_179",0.0595296124232847
"269","ASV_647","ASV_810",0.0583961469092588
"270","ASV_647","ASV_467",0.101317119829103
"271","ASV_647","ASV_32",-0.0226517133470281
"272","ASV_647","ASV_138",-0.00829091196696502
"273","ASV_647","ASV_415",0.0590999228659982
"274","ASV_647","ASV_5",-0.00676687020981423
"275","ASV_647","ASV_17",-0.00653830601838462
"276","ASV_647","ASV_682",0.0194936361466752
"277","ASV_647","ASV_71",-0.0164000604156498
"278","ASV_647","ASV_131",-0.115107531848949
"279","ASV_647","ASV_449",0.014243577482456
"280","ASV_647","ASV_727",0.00956350941241155
"281","ASV_647","ASV_854",0.0125777409697223
"282","ASV_647","ASV_321",0.190353729202613
"283","ASV_647","ASV_325",0.185787458290992
"284","ASV_647","ASV_282",0.0714883765241596
"285","ASV_647","ASV_10",-0.000920172941290209
"286","ASV_647","ASV_349",0.0217785076865666
"287","ASV_647","ASV_490",0.0591571732012806
"288","ASV_647","ASV_503",0.161755228521012
"289","ASV_217","ASV_610",0.00206927631585088
"290","ASV_217","ASV_279",-0.0281587989972406
"291","ASV_217","ASV_179",0.0505192813784137
"292","ASV_217","ASV_16",0.0444094796241989
"293","ASV_217","ASV_121",-0.0120512929779474
"294","ASV_217","ASV_320",-0.00293934049315284
"295","ASV_217","ASV_129",-0.0580052740835479
"296","ASV_217","ASV_90",-0.00324220119582727
"297","ASV_217","ASV_84",-0.0459927994759746
"298","ASV_217","ASV_117",-0.0124041282056633
"299","ASV_217","ASV_615",-0.0182326533800543
"300","ASV_217","ASV_94",0.292989856999003
"301","ASV_217","ASV_468",0.00409761496593014
"302","ASV_217","ASV_247",0.0389782296109279
"303","ASV_217","ASV_165",0.290651091128533
"304","ASV_217","ASV_282",0.0606659678702142
"305","ASV_217","ASV_591",0.0336052673450076
"306","ASV_217","ASV_245",-0.00825095548482219
"307","ASV_564","ASV_512",0.0959747893373407
"308","ASV_564","ASV_642",0.00066073873312994
"309","ASV_564","ASV_403",0.076830875751851
"310","ASV_564","ASV_447",0.138931386281416
"311","ASV_564","ASV_179",0.0603115621475911
"312","ASV_564","ASV_674",0.00443705669065719
"313","ASV_564","ASV_111",0.11225621334001
"314","ASV_564","ASV_52",-0.0238032136163588
"315","ASV_564","ASV_682",0.0163351385976062
"316","ASV_564","ASV_309",0.0265415308275848
"317","ASV_564","ASV_205",-0.0370859639593627
"318","ASV_564","ASV_241",-0.0490130042551776
"319","ASV_564","ASV_93",-0.000857832512212553
"320","ASV_564","ASV_131",-0.0412121827408545
"321","ASV_564","ASV_625",0.0231006093873961
"322","ASV_564","ASV_460",0.187711311885698
"323","ASV_564","ASV_94",0.127430966405125
"324","ASV_564","ASV_574",0.00948789528294741
"325","ASV_564","ASV_367",0.150657863535541
"326","ASV_564","ASV_662",0.0236349480642026
"327","ASV_512","ASV_842",0.167090338813244
"328","ASV_512","ASV_29",-0.0352602792769884
"329","ASV_512","ASV_35",-0.0693249538052869
"330","ASV_512","ASV_309",0.0147369871368005
"331","ASV_512","ASV_171",-0.00499982253723782
"332","ASV_512","ASV_560",0.0135616445302182
"333","ASV_512","ASV_654",0.00202545352175351
"334","ASV_512","ASV_154",0.0204555314393851
"335","ASV_512","ASV_216",0.0473341316190908
"336","ASV_512","ASV_189",0.0505498715428595
"337","ASV_512","ASV_169",0.0551126001169137
"338","ASV_642","ASV_111",0.0133982155963545
"339","ASV_642","ASV_229",0.0412278790588906
"340","ASV_642","ASV_8",-0.0036197936462368
"341","ASV_642","ASV_29",-0.0355923935472607
"342","ASV_642","ASV_899",0.0342077715569994
"343","ASV_642","ASV_682",0.149078196544351
"344","ASV_642","ASV_309",0.0948233312410421
"345","ASV_642","ASV_405",0.0303495711357019
"346","ASV_642","ASV_6",-0.0559123475608519
"347","ASV_642","ASV_84",0.00341313992313663
"348","ASV_642","ASV_93",-0.0131680861792421
"349","ASV_642","ASV_440",0.0392060704890942
"350","ASV_642","ASV_431",0.0422811248048412
"351","ASV_642","ASV_183",0.0248630481030691
"352","ASV_642","ASV_560",0.00277674157987542
"353","ASV_642","ASV_523",0.0530731608953555
"354","ASV_642","ASV_654",0.0640779041623611
"355","ASV_642","ASV_331",0.0802681056777024
"356","ASV_642","ASV_169",0.0133345714314536
"357","ASV_642","ASV_570",0.0963910664430939
"358","ASV_642","ASV_303",0.191432767390986
"359","ASV_642","ASV_898",0.0422036670671491
"360","ASV_642","ASV_41",-0.0131603343831203
"361","ASV_804","ASV_940",0.126113248626395
"362","ASV_804","ASV_190",-0.0215075349296782
"363","ASV_804","ASV_229",0.10461218370123
"364","ASV_804","ASV_810",0.0189165832343162
"365","ASV_804","ASV_903",0.02248211796789
"366","ASV_804","ASV_105",-0.00311388534958867
"367","ASV_804","ASV_729",0.0222898010986681
"368","ASV_804","ASV_516",0.0164923381635718
"369","ASV_804","ASV_325",0.145382613768101
"370","ASV_804","ASV_518",0.0366838807620632
"371","ASV_804","ASV_745",0.0866004428415246
"372","ASV_804","ASV_308",0.0227075132485186
"373","ASV_804","ASV_490",0.126613183014433
"374","ASV_804","ASV_104",0.0434916361744949
"375","ASV_804","ASV_548",0.0639488927334513
"376","ASV_804","ASV_300",0.00418700705284353
"377","ASV_804","ASV_422",0.0166851007917925
"378","ASV_804","ASV_479",0.00383361166691976
"379","ASV_610","ASV_447",0.0416378965632762
"380","ASV_610","ASV_240",0.0173603076761389
"381","ASV_610","ASV_903",0.0484263108096875
"382","ASV_610","ASV_603",0.0343398004401118
"383","ASV_610","ASV_133",-0.00792654175459317
"384","ASV_610","ASV_425",0.0156583752969684
"385","ASV_610","ASV_129",-0.0599879175338221
"386","ASV_610","ASV_899",0.014032929771259
"387","ASV_610","ASV_348",0.0331051631208042
"388","ASV_610","ASV_563",0.180351270957216
"389","ASV_610","ASV_131",-0.0708380581304001
"390","ASV_610","ASV_197",-0.0466479201644757
"391","ASV_610","ASV_232",0.050334737542815
"392","ASV_610","ASV_247",0.0801303133322138
"393","ASV_610","ASV_282",0.0843312512230022
"394","ASV_610","ASV_944",0.0565293463804313
"395","ASV_610","ASV_392",0.0199927959355757
"396","ASV_610","ASV_634",0.0368498719029699
"397","ASV_610","ASV_745",0.0950185970628656
"398","ASV_610","ASV_300",0.00694348530938527
"399","ASV_14","ASV_200",0.0261893388264275
"400","ASV_14","ASV_179",0.0113839283781544
"401","ASV_14","ASV_16",0.131529189428504
"402","ASV_14","ASV_30",0.187638053054381
"403","ASV_14","ASV_163",0.0148042012000849
"404","ASV_14","ASV_269",-0.0265220708080157
"405","ASV_14","ASV_381",0.00714165087387048
"406","ASV_14","ASV_237",-0.0190278793879114
"407","ASV_14","ASV_574",0.110574846333005
"408","ASV_14","ASV_99",0.00854165965918963
"409","ASV_14","ASV_10",0.0595458262555157
"410","ASV_14","ASV_125",0.0333126355974779
"411","ASV_14","ASV_104",0.148054459019374
"412","ASV_14","ASV_49",0.215049582487176
"413","ASV_14","ASV_124",0.201263302110672
"414","ASV_14","ASV_543",0.0126234226626418
"415","ASV_315","ASV_202",0.270736854689229
"416","ASV_315","ASV_809",-0.027916298898499
"417","ASV_315","ASV_418",0.0135872217744992
"418","ASV_315","ASV_334",0.0993239766779245
"419","ASV_315","ASV_275",0.0981243156640357
"420","ASV_315","ASV_172",0.0654614286651986
"421","ASV_315","ASV_146",0.184387588233255
"422","ASV_315","ASV_615",0.0333721187958097
"423","ASV_315","ASV_210",0.0690829674524334
