"Longitude (x)","Latitude (y)","Nom de la Station","ID climatologique","Date/Heure","Année","Mois","Jour","Qualité des Données","Temp max.(°C)","Temp max. Indicateur","Temp min.(°C)","Temp min. Indicateur","Temp moy.(°C)","Temp moy. Indicateur","DJC (°C)","DJC Indicateur","DJR (°C)","DJR Indicateur","Pluie tot. (mm)","Pluie tot. Indicateur","Neige tot. (cm)","Neige tot. Indicateur","Précip. tot. (mm)","Précip. tot. Indicateur","Neige au sol (cm)","Neige au sol Indicateur","Dir. raf. max. (10s deg)","Dir. raf. max. Indicateur","Vit. raf. max. (km/h)","Vit. raf. max. Indicateur"
"-72,85","45,03","FRELIGHSBURG","7022579","2010-11-12","2010","11","12","","13,5","","-3,8","","4,9","","13,1","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-11-13","2010","11","13","","12,3","","-3,5","","4,4","","13,6","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-11-14","2010","11","14","","16,1","","-1,7","","7,2","","10,8","","0,0","","","M","","M","0,0","","","","17","","32",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-11-15","2010","11","15","","9,6","","1,1","","5,4","","12,6","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-11-16","2010","11","16","","12,7","","0,1","","6,4","","11,6","","0,0","","","M","","M","1,8","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-11-17","2010","11","17","","12,3","","3,4","","7,9","","10,1","","0,0","","","M","","M","9,0","","","","28","","56",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-11-18","2010","11","18","","4,6","","0,3","","2,5","","15,5","","0,0","","","M","","M","0,0","","","","30","","48",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-11-19","2010","11","19","","0,4","","-4,8","","-2,2","","20,2","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-11-20","2010","11","20","","4,9","","-4,2","","0,4","","17,6","","0,0","","","M","","M","1,0","","","","32","","54",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-11-21","2010","11","21","","1,1","","-5,7","","-2,3","","20,3","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-11-22","2010","11","22","","9,5","","1,1","","5,3","","12,7","","0,0","","","M","","M","6,2","","","","18","","39",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-11-23","2010","11","23","","13,2","","4,2","","8,7","","9,3","","0,0","","","M","","M","2,6","","","","26","","50",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-11-24","2010","11","24","","4,2","","-6,4","","-1,1","","19,1","","0,0","","","M","","M","0,0","","","","29","","50",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-11-25","2010","11","25","","0,1","","-10,6","","-5,3","","23,3","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-11-26","2010","11","26","","4,4","","-2,3","","1,1","","16,9","","0,0","","","M","","M","2,8","","","","30","","54",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-11-27","2010","11","27","","0,1","","-7,7","","-3,8","","21,8","","0,0","","","M","","M","5,6","","","","24","","56",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-11-28","2010","11","28","","1,1","","-7,2","","-3,1","","21,1","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-11-29","2010","11","29","","5,7","","-1,2","","2,3","","15,7","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-11-30","2010","11","30","","7,7","","0,0","","3,9","","14,1","","0,0","","","M","","M","11,4","","","","17","","35",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-12-01","2010","12","01","","12,9","","0,3","","6,6","","11,4","","0,0","","","M","","M","25,9","","","","13","","69",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-12-02","2010","12","02","","3,0","","-0,5","","1,3","","16,7","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-12-03","2010","12","03","","1,5","","-2,3","","-0,4","","18,4","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-12-04","2010","12","04","","-2,3","","-5,2","","-3,8","","21,8","","0,0","","","M","","M","4,8","","","","28","","35",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-12-05","2010","12","05","","-4,7","","-6,6","","-5,7","","23,7","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-12-06","2010","12","06","","-5,0","","-6,7","","-5,9","","23,9","","0,0","","","M","","M","25,7","","","","26","","43",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-12-07","2010","12","07","","-5,9","","-8,1","","-7,0","","25,0","","0,0","","","M","","M","10,0","","","","26","","43",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-12-08","2010","12","08","","-8,1","","-10,6","","-9,4","","27,4","","0,0","","","M","","M","2,2","","","","24","","35",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-12-09","2010","12","09","","-10,5","","-14,1","","-12,3","","30,3","","0,0","","","M","","M","1,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-12-10","2010","12","10","","-4,8","","-18,2","","-11,5","","29,5","","0,0","","","M","","M","1,2","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-12-11","2010","12","11","","0,3","","-4,9","","-2,3","","20,3","","0,0","","","M","","M","1,0","","","","20","","35",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-12-12","2010","12","12","","9,3","","-2,5","","3,4","","14,6","","0,0","","","M","","M","11,2","","","","15","","44",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-12-13","2010","12","13","","7,5","","-10,0","","-1,3","","19,3","","0,0","","","M","","M","22,2","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-12-14","2010","12","14","","-10,0","","-16,4","","-13,2","","31,2","","0,0","","","M","","M","2,2","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-12-15","2010","12","15","","-11,8","","-14,7","","-13,3","","31,3","","0,0","","","M","","M","2,6","","","","28","","32",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-12-16","2010","12","16","","-7,7","","-13,6","","-10,7","","28,7","","0,0","","","M","","M","2,2","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-12-17","2010","12","17","","-7,2","","-15,3","","-11,3","","29,3","","0,0","","","M","","M","2,2","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-12-18","2010","12","18","","-1,3","","-7,4","","-4,4","","22,4","","0,0","","","M","","M","1,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-12-19","2010","12","19","","-2,5","","-12,1","","-7,3","","25,3","","0,0","","","M","","M","1,2","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-12-20","2010","12","20","","-6,3","","-8,1","","-7,2","","25,2","","0,0","","","M","","M","","M","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-12-21","2010","12","21","","-4,3","","-6,4","","-5,4","","23,4","","0,0","","","M","","M","1,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-12-22","2010","12","22","","-2,2","","-4,9","","-3,6","","21,6","","0,0","","","M","","M","9,5","","","","34","","32",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-12-23","2010","12","23","","-3,1","","-7,6","","-5,4","","23,4","","0,0","","","M","","M","5,6","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-12-24","2010","12","24","","-6,9","","-15,5","","-11,2","","29,2","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-12-25","2010","12","25","","-9,6","","-17,3","","-13,5","","31,5","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-12-26","2010","12","26","","-9,7","","-19,5","","-14,6","","32,6","","0,0","","","M","","M","0,0","","","","36","","37",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-12-27","2010","12","27","","-10,0","","-14,8","","-12,4","","30,4","","0,0","","","M","","M","0,0","","","","1","","44",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-12-28","2010","12","28","","-6,7","","-14,4","","-10,6","","28,6","","0,0","","","M","","M","1,0","","","","31","","39",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-12-29","2010","12","29","","-1,9","","-13,6","","-7,8","","25,8","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-12-30","2010","12","30","","1,5","","-6,5","","-2,5","","20,5","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2010-12-31","2010","12","31","","7,8","","1,2","","4,5","","13,5","","0,0","","","M","","M","2,6","","","","18","","35",""
