"Longitude (x)","Latitude (y)","Nom de la Station","ID climatologique","Date/Heure","Année","Mois","Jour","Qualité des Données","Temp max.(°C)","Temp max. Indicateur","Temp min.(°C)","Temp min. Indicateur","Temp moy.(°C)","Temp moy. Indicateur","DJC (°C)","DJC Indicateur","DJR (°C)","DJR Indicateur","Pluie tot. (mm)","Pluie tot. Indicateur","Neige tot. (cm)","Neige tot. Indicateur","Précip. tot. (mm)","Précip. tot. Indicateur","Neige au sol (cm)","Neige au sol Indicateur","Dir. raf. max. (10s deg)","Dir. raf. max. Indicateur","Vit. raf. max. (km/h)","Vit. raf. max. Indicateur"
"-72,85","45,03","FRELIGHSBURG","7022579","2012-11-12","2012","11","12","","20,6","","14,9","","17,8","","0,2","","0,0","","","M","","M","0,0","","","","22","","57",""
"-72,85","45,03","FRELIGHSBURG","7022579","2012-11-13","2012","11","13","","17,9","","-3,4","","7,3","","10,7","","0,0","","","M","","M","18,6","","","","24","","50",""
"-72,85","45,03","FRELIGHSBURG","7022579","2012-11-14","2012","11","14","","3,8","","-5,9","","-1,1","","19,1","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2012-11-15","2012","11","15","","1,6","","-5,9","","-2,2","","20,2","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2012-11-16","2012","11","16","","3,5","","-7,9","","-2,2","","20,2","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2012-11-17","2012","11","17","","2,5","","-6,7","","-2,1","","20,1","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2012-11-18","2012","11","18","","5,3","","-8,1","","-1,4","","19,4","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2012-11-19","2012","11","19","","8,0","","-5,8","","1,1","","16,9","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2012-11-20","2012","11","20","","5,8","","-5,2","","0,3","","17,7","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2012-11-21","2012","11","21","","9,7","","-2,7","","3,5","","14,5","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2012-11-22","2012","11","22","","13,2","","-4,2","","4,5","","13,5","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2012-11-23","2012","11","23","","15,5","","5,0","","10,3","","7,7","","0,0","","","M","","M","3,0","","","","19","","39",""
"-72,85","45,03","FRELIGHSBURG","7022579","2012-11-24","2012","11","24","","5,8","","-3,5","","1,2","","16,8","","0,0","","","M","","M","1,4","","","","29","","46",""
"-72,85","45,03","FRELIGHSBURG","7022579","2012-11-25","2012","11","25","","-1,6","","-5,7","","-3,7","","21,7","","0,0","","","M","","M","0,0","","","","26","","44",""
"-72,85","45,03","FRELIGHSBURG","7022579","2012-11-26","2012","11","26","","-2,8","","-11,3","","-7,1","","25,1","","0,0","","","M","","M","2,0","","","","26","","32",""
"-72,85","45,03","FRELIGHSBURG","7022579","2012-11-27","2012","11","27","","-0,2","","-11,8","","-6,0","","24,0","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2012-11-28","2012","11","28","","1,5","","-10,2","","-4,4","","22,4","","0,0","","","M","","M","3,6","","","","27","","52",""
"-72,85","45,03","FRELIGHSBURG","7022579","2012-11-29","2012","11","29","","0,1","","-12,2","","-6,1","","24,1","","0,0","","","M","","M","3,0","","","","27","","44",""
"-72,85","45,03","FRELIGHSBURG","7022579","2012-11-30","2012","11","30","","-8,5","","-19,2","","-13,9","","31,9","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2012-12-01","2012","12","01","","2,1","","-17,8","","-7,9","","25,9","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2012-12-02","2012","12","02","","9,8","","2,0","","5,9","","12,1","","0,0","","","M","","M","18,8","","","","19","","44",""
"-72,85","45,03","FRELIGHSBURG","7022579","2012-12-03","2012","12","03","","7,9","","2,7","E","5,3","E","12,7","E","0,0","E","","M","","M","","M","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2012-12-04","2012","12","04","","13,7","","2,7","E","8,2","E","9,8","E","0,0","E","","M","","M","","M","","","18","E","41","E"
"-72,85","45,03","FRELIGHSBURG","7022579","2012-12-05","2012","12","05","","9,0","","1,0","E","5,0","E","13,0","E","0,0","E","","M","","M","","M","","","31","E","37","E"
"-72,85","45,03","FRELIGHSBURG","7022579","2012-12-06","2012","12","06","","-0,8","","-4,8","","-2,8","","20,8","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2012-12-07","2012","12","07","","4,6","","-1,6","","1,5","","16,5","","0,0","","","M","","M","0,0","","","","18","","32",""
"-72,85","45,03","FRELIGHSBURG","7022579","2012-12-08","2012","12","08","","4,8","","0,1","","2,5","","15,5","","0,0","","","M","","M","0,0","","","","29","","33",""
"-72,85","45,03","FRELIGHSBURG","7022579","2012-12-09","2012","12","09","","2,0","","-1,6","E","0,2","E","17,8","E","0,0","E","","M","","M","","M","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2012-12-10","2012","12","10","","10,2","","-0,3","","5,0","","13,0","","0,0","","","M","","M","19,8","","","","17","","32",""
"-72,85","45,03","FRELIGHSBURG","7022579","2012-12-11","2012","12","11","","0,2","","-7,2","E","-3,5","E","21,5","E","0,0","E","","M","","M","","M","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2012-12-12","2012","12","12","","1,7","","-8,1","","-3,2","","21,2","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2012-12-13","2012","12","13","","3,0","","-4,1","","-0,6","","18,6","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2012-12-14","2012","12","14","","3,6","","-5,6","","-1,0","","19,0","","0,0","","","M","","M","0,0","","","","17","","35",""
"-72,85","45,03","FRELIGHSBURG","7022579","2012-12-15","2012","12","15","","-5,6","","-11,0","","-8,3","","26,3","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2012-12-16","2012","12","16","","0,1","","-10,1","","-5,0","","23,0","","0,0","","","M","","M","3,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2012-12-17","2012","12","17","","4,3","","-0,4","","2,0","","16,0","","0,0","","","M","","M","8,0","","","","15","","37",""
"-72,85","45,03","FRELIGHSBURG","7022579","2012-12-18","2012","12","18","","4,8","","0,2","","2,5","","15,5","","0,0","","","M","","M","15,8","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2012-12-19","2012","12","19","","0,3","","-0,9","","-0,3","","18,3","","0,0","","","M","","M","6,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2012-12-20","2012","12","20","","1,4","","-2,2","","-0,4","","18,4","","0,0","","","M","","M","1,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2012-12-21","2012","12","21","","8,4","","0,6","","4,5","","13,5","","0,0","","","M","","M","8,9","","","","11","","52",""
"-72,85","45,03","FRELIGHSBURG","7022579","2012-12-22","2012","12","22","","2,1","","-8,7","","-3,3","","21,3","","0,0","","","M","","M","6,1","","","","23","","46",""
"-72,85","45,03","FRELIGHSBURG","7022579","2012-12-23","2012","12","23","","-6,0","","-9,1","","-7,6","","25,6","","0,0","","","M","","M","2,2","","","","29","","39",""
"-72,85","45,03","FRELIGHSBURG","7022579","2012-12-24","2012","12","24","","-5,9","","-13,3","","-9,6","","27,6","","0,0","","","M","","M","1,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2012-12-25","2012","12","25","","-7,8","","-15,8","","-11,8","","29,8","","0,0","","","M","","M","0,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2012-12-26","2012","12","26","","-6,3","","-16,2","E","-11,3","E","29,3","E","0,0","E","","M","","M","","M","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2012-12-27","2012","12","27","","-4,1","","-8,6","","-6,4","","24,4","","0,0","","","M","","M","13,5","","","","1","","33",""
"-72,85","45,03","FRELIGHSBURG","7022579","2012-12-28","2012","12","28","","-5,8","","-11,4","","-8,6","","26,6","","0,0","","","M","","M","1,0","","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2012-12-29","2012","12","29","","-4,8","","-8,7","E","-6,8","E","24,8","E","0,0","E","","M","","M","","M","","","","","<31",""
"-72,85","45,03","FRELIGHSBURG","7022579","2012-12-30","2012","12","30","","-10,0","","-13,2","E","-11,6","E","29,6","E","0,0","E","","M","","M","","M","","","28","E","35","E"
"-72,85","45,03","FRELIGHSBURG","7022579","2012-12-31","2012","12","31","","-0,7","","-12,4","","-6,6","","24,6","","0,0","","","M","","M","2,4","","","","17","","32",""
